ID,Fecha,Fecha Entrega Esperada,Fecha Entrega Real,Proveedor,SKU,Cantidad Solicitada,Cantidad Recibida,Costo Unitario USD,Costo Total USD,Descuento %,Impuesto USD,Total USD,Moneda,Método de Pago,Almacén Destino,Transporte,Estado,Observaciones
COMP-0143,2025-09-20,2025-09-24,2025-10-13,PROV-007,SKU-0140,36,31,492.53,17731.08,2.9,2836.97,20053.85,USD,Crédito,ALM-10,TR-024,En tránsito,
COMP-0144,2024-03-07,2024-03-22,2024-04-26,PROV-043,SKU-0104,54,50,426.97,23056.38,10.0,3689.02,24439.76,USD,Contado,ALM-02,TR-006,Parcial,
COMP-0145,2025-10-12,2025-10-15,2025-11-02,PROV-018,SKU-0156,26,24,359.92,9357.92,6.1,1497.27,10284.36,CNY,Contado,ALM-02,TR-011,Parcial,
COMP-0146,2026-01-17,2026-01-25,2026-01-30,PROV-037,SKU-0119,12,10,102.32,1227.84,1.4,196.45,1407.1,CNY,Transferencia,ALM-03,TR-001,Completada,Producto dañado
COMP-0147,2025-11-28,2026-01-11,2025-12-12,PROV-030,SKU-0021,93,88,474.46,44124.78,4.6,7059.96,49155.0,USD,Contado,ALM-01,TR-013,Pendiente,
COMP-0148,2024-07-11,2024-07-31,2024-07-25,PROV-018,SKU-0036,73,72,191.99,14015.27,3.4,2242.44,15781.19,USD,Contado,ALM-08,TR-009,Completada,OK
COMP-0149,2025-04-05,2025-05-18,2025-05-20,PROV-023,SKU-0149,47,46,206.99,9728.53,9.6,1556.56,10351.15,USD,Letra de cambio,ALM-07,TR-005,Completada,Retraso por aduana
COMP-0150,2025-12-17,2026-01-21,2026-01-23,PROV-023,SKU-0166,88,83,408.32,35932.16,3.1,5749.15,40567.41,USD,Transferencia,ALM-09,TR-025,Completada,Entrega parcial
COMP-0151,2025-11-05,2025-12-18,2025-11-18,PROV-014,SKU-0120,34,31,64.15,2181.1,1.7,348.98,2493.0,USD,Cheque,ALM-10,TR-011,En tránsito,Retraso por aduana
COMP-0152,2025-01-02,2025-01-05,2025-01-14,PROV-043,SKU-0151,5,2,195.07,975.35,1.6,156.06,1115.8,EUR,Contado,ALM-06,TR-021,Completada,
COMP-0153,2024-01-23,2024-02-23,2024-03-04,PROV-023,SKU-0079,21,18,260.08,5461.68,2.8,873.87,6182.62,CNY,Letra de cambio,ALM-07,TR-024,Cancelada,OK
COMP-0154,2025-11-25,2025-12-23,2025-12-16,PROV-016,SKU-0065,93,93,217.95,20269.35,5.1,3243.1,22478.71,USD,Letra de cambio,ALM-02,TR-014,Cancelada,Entrega parcial
COMP-0155,2024-11-03,2024-12-14,2024-12-19,PROV-037,SKU-0103,76,72,62.85,4776.6,7.7,764.26,5173.06,USD,Letra de cambio,ALM-03,TR-005,En tránsito,
COMP-0156,2025-02-09,2025-02-22,2025-03-12,PROV-006,SKU-0080,99,99,113.66,11252.34,5.2,1800.37,12467.59,USD,Crédito,ALM-03,TR-010,Pendiente,
COMP-0157,2024-06-06,2024-07-14,2024-07-01,PROV-012,SKU-0061,27,27,246.45,6654.15,10.9,1064.66,6993.51,EUR,Crédito,ALM-06,TR-004,Parcial,Retraso por aduana
COMP-0158,2025-12-24,2026-01-11,2026-02-12,PROV-045,SKU-0055,61,61,350.8,21398.8,12.5,3423.81,22147.76,EUR,Crédito,ALM-06,TR-025,Completada,Retraso por aduana
COMP-0159,2025-03-10,2025-04-20,2025-04-06,PROV-050,SKU-0084,37,33,418.91,15499.67,11.0,2479.95,16274.66,USD,Contado,ALM-08,TR-022,Completada,
COMP-0160,2025-05-28,2025-05-31,2025-07-08,PROV-039,SKU-0046,99,95,155.82,15426.18,5.4,2468.19,17061.36,EUR,Transferencia,ALM-04,TR-005,Parcial,
COMP-0161,2025-10-31,2025-11-14,2025-11-29,PROV-003,SKU-0055,39,38,245.93,9591.27,5.1,1534.6,10636.72,USD,Contado,ALM-07,TR-022,Parcial,
COMP-0162,2024-04-18,2024-05-20,2024-04-25,PROV-017,SKU-0108,23,21,123.59,2842.57,10.2,454.81,3007.44,USD,Cheque,ALM-01,TR-006,En tránsito,
COMP-0163,2025-10-31,2025-12-15,2025-11-27,PROV-037,SKU-0130,50,47,358.83,17941.5,0.2,2870.64,20776.26,USD,Contado,ALM-07,TR-009,Completada,OK
COMP-0164,2025-07-01,2025-07-27,2025-07-10,PROV-033,SKU-0096,100,99,263.1,26310.0,5.0,4209.6,29204.1,EUR,Letra de cambio,ALM-07,TR-022,Completada,
COMP-0165,2025-09-21,2025-10-23,2025-10-20,PROV-001,SKU-0087,91,91,315.57,28716.87,3.0,4594.7,32450.06,EUR,Contado,ALM-01,TR-004,Parcial,OK
COMP-0166,2024-12-11,2025-01-01,2024-12-14,PROV-024,SKU-0013,77,73,358.87,27632.99,3.8,4421.28,31004.22,USD,Crédito,ALM-05,TR-012,Cancelada,
COMP-0167,2024-12-31,2025-01-05,2025-02-05,PROV-029,SKU-0084,39,34,336.19,13111.41,8.9,2097.83,14042.32,EUR,Crédito,ALM-03,TR-003,Completada,
COMP-0168,2024-12-19,2025-01-20,2025-02-03,PROV-047,SKU-0038,82,78,272.05,22308.1,13.4,3569.3,22888.11,USD,Letra de cambio,ALM-10,TR-015,Completada,
COMP-0169,2025-10-15,2025-10-24,2025-11-10,PROV-021,SKU-0096,5,1,116.04,580.2,14.7,92.83,587.74,USD,Contado,ALM-05,TR-014,Cancelada,
COMP-0170,2024-03-22,2024-04-21,2024-03-31,PROV-012,SKU-0192,33,32,374.72,12365.76,11.1,1978.52,12971.68,CNY,Contado,ALM-05,TR-020,Completada,
COMP-0171,2024-10-08,2024-10-22,2024-10-27,PROV-024,SKU-0147,61,57,146.84,8957.24,14.0,1433.16,9136.39,USD,Letra de cambio,ALM-07,TR-006,Pendiente,Entrega parcial
COMP-0172,2024-05-12,2024-06-01,2024-05-31,PROV-001,SKU-0105,27,24,58.42,1577.34,6.2,252.37,1731.91,CNY,Contado,ALM-02,TR-008,Completada,
COMP-0173,2025-12-30,2026-02-09,2026-01-30,PROV-046,SKU-0084,29,25,78.68,2281.72,4.3,365.08,2548.69,EUR,Letra de cambio,ALM-06,TR-018,Cancelada,OK
COMP-0174,2025-03-31,2025-04-12,2025-05-01,PROV-036,SKU-0004,44,39,203.27,8943.88,5.2,1431.02,9909.82,EUR,Crédito,ALM-09,TR-023,Completada,Retraso por aduana
COMP-0175,2024-03-21,2024-05-03,2024-04-23,PROV-017,SKU-0104,5,1,347.31,1736.55,8.6,277.85,1865.06,USD,Transferencia,ALM-04,TR-024,En tránsito,Entrega parcial
COMP-0176,2024-06-08,2024-07-20,2024-07-17,PROV-019,SKU-0193,41,40,253.17,10379.97,7.0,1660.8,11314.17,CNY,Contado,ALM-10,TR-014,Cancelada,
COMP-0177,2025-01-19,2025-02-25,2025-01-29,PROV-049,SKU-0073,72,69,384.82,27707.04,14.8,4433.13,28039.53,CNY,Transferencia,ALM-02,TR-013,Completada,
COMP-0178,2026-03-07,2026-04-04,2026-04-13,PROV-008,SKU-0147,38,35,130.38,4954.44,2.4,792.71,5628.24,USD,Crédito,ALM-07,TR-020,Pendiente,Producto dañado
COMP-0179,2025-10-10,2025-11-22,2025-11-01,PROV-050,SKU-0093,81,77,97.54,7900.74,13.3,1264.12,8114.06,CNY,Letra de cambio,ALM-07,TR-008,Cancelada,OK
COMP-0180,2024-06-30,2024-07-28,2024-07-20,PROV-049,SKU-0119,37,37,421.76,15605.12,6.7,2496.82,17056.4,CNY,Contado,ALM-08,TR-021,Completada,
COMP-0181,2024-07-12,2024-08-24,2024-07-15,PROV-025,SKU-0149,84,80,238.14,20003.76,6.3,3200.6,21944.12,USD,Crédito,ALM-10,TR-020,Completada,Retraso por aduana
COMP-0182,2025-04-28,2025-05-06,2025-05-23,PROV-002,SKU-0084,79,79,162.47,12835.13,8.5,2053.62,13797.76,CNY,Cheque,ALM-09,TR-017,Completada,
COMP-0183,2025-12-30,2026-01-14,2026-01-21,PROV-030,SKU-0095,93,92,443.59,41253.87,2.6,6600.62,46781.89,USD,Transferencia,ALM-01,TR-007,Parcial,OK
COMP-0184,2024-06-30,2024-08-01,2024-08-03,PROV-016,SKU-0176,78,73,249.64,19471.92,3.6,3115.51,21886.44,USD,Letra de cambio,ALM-06,TR-006,Completada,OK
COMP-0185,2025-02-20,2025-03-28,2025-03-24,PROV-047,SKU-0018,1,0,386.87,386.87,10.2,61.9,409.31,USD,Cheque,ALM-05,TR-023,Completada,
COMP-0186,2026-01-12,2026-01-17,2026-02-06,PROV-029,SKU-0124,93,90,76.9,7151.7,12.2,1144.27,7423.46,CNY,Cheque,ALM-07,TR-004,Completada,
COMP-0187,2024-06-22,2024-07-18,2024-07-20,PROV-017,SKU-0195,75,70,389.11,29183.25,1.7,4669.32,33356.45,USD,Crédito,ALM-04,TR-016,Completada,Entrega parcial
COMP-0188,2025-12-27,2026-01-30,2026-02-15,PROV-007,SKU-0085,83,82,362.17,30060.11,6.9,4809.62,32795.58,USD,Contado,ALM-05,TR-023,Parcial,Producto dañado
COMP-0189,2026-02-18,2026-03-01,2026-03-01,PROV-029,SKU-0180,34,30,305.7,10393.8,8.9,1663.01,11131.76,USD,Transferencia,ALM-04,TR-012,En tránsito,Entrega parcial
COMP-0190,2025-12-31,2026-01-31,2026-02-14,PROV-020,SKU-0184,21,19,305.44,6414.24,4.6,1026.28,7145.46,USD,Crédito,ALM-03,TR-020,Pendiente,Retraso por aduana
COMP-0191,2024-11-06,2024-11-18,2024-12-15,PROV-017,SKU-0164,30,30,62.6,1878.0,3.2,300.48,2118.38,USD,Contado,ALM-09,TR-024,Cancelada,OK
COMP-0192,2025-05-28,2025-06-20,2025-07-02,PROV-040,SKU-0044,45,43,339.73,15287.85,8.8,2446.06,16388.58,EUR,Cheque,ALM-03,TR-017,Parcial,
COMP-0193,2024-08-18,2024-09-09,2024-09-02,PROV-031,SKU-0098,2,1,350.94,701.88,1.0,112.3,807.16,USD,Contado,ALM-10,TR-025,Completada,
COMP-0194,2024-01-13,2024-02-18,2024-01-29,PROV-023,SKU-0128,59,54,306.23,18067.57,9.6,2890.81,19223.89,USD,Contado,ALM-01,TR-013,Completada,Producto dañado
COMP-0195,2026-01-29,2026-03-07,2026-02-05,PROV-033,SKU-0018,35,35,298.98,10464.3,8.0,1674.29,11301.45,EUR,Letra de cambio,ALM-09,TR-008,Completada,Entrega parcial
COMP-0196,2024-08-21,2024-09-22,2024-09-03,PROV-048,SKU-0047,89,89,471.35,41950.15,12.9,6712.02,43250.6,CNY,Contado,ALM-09,TR-009,Completada,
COMP-0197,2024-08-21,2024-09-08,2024-09-29,PROV-047,SKU-0017,17,13,285.15,4847.55,0.9,775.61,5579.53,EUR,Cheque,ALM-02,TR-018,Completada,Producto dañado
COMP-0198,2025-05-02,2025-05-17,2025-05-10,PROV-041,SKU-0019,26,22,265.23,6895.98,6.6,1103.36,7544.21,CNY,Crédito,ALM-10,TR-016,Pendiente,
COMP-0199,2025-10-20,2025-11-04,2025-11-28,PROV-038,SKU-0111,15,10,373.99,5609.85,6.6,897.58,6137.18,CNY,Cheque,ALM-01,TR-009,Cancelada,Entrega parcial
COMP-0200,2024-10-17,2024-11-30,2024-11-07,PROV-032,SKU-0162,23,21,197.89,4551.47,7.2,728.24,4952.0,CNY,Crédito,ALM-06,TR-009,Pendiente,OK
COMP-0201,2025-06-05,2025-07-08,2025-07-08,PROV-008,SKU-0194,24,23,269.41,6465.84,4.8,1034.53,7190.01,USD,Transferencia,ALM-07,TR-022,Pendiente,
COMP-0202,2024-07-17,2024-07-26,2024-09-05,PROV-029,SKU-0088,82,81,359.13,29448.66,12.3,4711.79,30538.26,USD,Contado,ALM-09,TR-010,En tránsito,OK
COMP-0203,2025-11-19,2025-12-01,2025-12-11,PROV-007,SKU-0176,39,38,467.4,18228.6,3.2,2916.58,20561.86,USD,Cheque,ALM-03,TR-006,Completada,Producto dañado
COMP-0204,2026-01-13,2026-02-02,2026-01-29,PROV-034,SKU-0122,84,82,317.85,26699.4,6.3,4271.9,29289.24,EUR,Contado,ALM-06,TR-005,Pendiente,Producto dañado
COMP-0205,2025-07-30,2025-08-27,2025-09-18,PROV-047,SKU-0091,96,93,191.91,18423.36,4.6,2947.74,20523.63,USD,Cheque,ALM-01,TR-014,En tránsito,
COMP-0206,2024-08-01,2024-09-15,2024-09-17,PROV-030,SKU-0197,36,34,58.77,2115.72,10.6,338.52,2229.97,USD,Contado,ALM-01,TR-011,Cancelada,Retraso por aduana
COMP-0207,2025-09-24,2025-10-29,2025-10-24,PROV-021,SKU-0143,72,70,382.56,27544.32,12.0,4407.09,28646.09,USD,Transferencia,ALM-04,TR-006,En tránsito,OK
COMP-0208,2026-03-10,2026-04-24,2026-04-05,PROV-047,SKU-0152,61,56,478.42,29183.62,14.2,4669.38,29708.93,EUR,Crédito,ALM-05,TR-020,Cancelada,
COMP-0209,2025-03-24,2025-04-14,2025-04-02,PROV-007,SKU-0015,82,79,204.21,16745.22,8.1,2679.24,18068.1,USD,Transferencia,ALM-06,TR-025,Cancelada,
COMP-0210,2025-03-24,2025-04-11,2025-04-15,PROV-010,SKU-0151,39,35,308.34,12025.26,8.4,1924.04,12939.18,CNY,Contado,ALM-09,TR-017,Pendiente,
COMP-0211,2025-12-29,2026-01-21,2026-01-23,PROV-009,SKU-0198,99,96,80.6,7979.4,11.8,1276.7,8314.53,USD,Crédito,ALM-06,TR-015,Completada,OK
COMP-0212,2024-09-18,2024-10-29,2024-11-06,PROV-024,SKU-0086,26,26,354.95,9228.7,10.6,1476.59,9727.05,USD,Transferencia,ALM-07,TR-014,Cancelada,OK
COMP-0213,2024-01-17,2024-02-25,2024-02-15,PROV-004,SKU-0136,8,8,460.84,3686.72,7.7,589.88,3992.72,CNY,Contado,ALM-09,TR-016,Pendiente,Producto dañado
COMP-0214,2025-07-25,2025-08-04,2025-08-30,PROV-041,SKU-0018,95,94,84.0,7980.0,1.4,1276.8,9145.08,CNY,Transferencia,ALM-10,TR-015,Completada,
COMP-0215,2026-01-26,2026-02-07,2026-03-10,PROV-050,SKU-0176,56,54,417.99,23407.44,7.0,3745.19,25514.11,USD,Crédito,ALM-10,TR-011,Parcial,Retraso por aduana
COMP-0216,2025-02-03,2025-02-07,2025-02-05,PROV-002,SKU-0103,74,73,182.22,13484.28,9.4,2157.48,14374.24,USD,Cheque,ALM-03,TR-009,Completada,Producto dañado
COMP-0217,2025-08-11,2025-09-05,2025-09-27,PROV-035,SKU-0118,84,80,349.43,29352.12,11.5,4696.34,30672.97,USD,Crédito,ALM-03,TR-007,Pendiente,
COMP-0218,2026-03-09,2026-03-20,2026-04-14,PROV-007,SKU-0007,69,67,320.86,22139.34,12.7,3542.29,22869.93,USD,Contado,ALM-06,TR-008,Completada,
COMP-0219,2024-08-10,2024-09-04,2024-08-13,PROV-020,SKU-0042,55,54,495.95,27277.25,3.5,4364.36,30686.91,EUR,Transferencia,ALM-07,TR-001,Parcial,
COMP-0220,2026-02-28,2026-03-27,2026-04-08,PROV-025,SKU-0013,58,58,247.35,14346.3,3.0,2295.41,16211.32,USD,Crédito,ALM-09,TR-019,Completada,
COMP-0221,2025-01-01,2025-01-24,2025-01-29,PROV-049,SKU-0054,16,15,473.31,7572.96,11.1,1211.67,7944.03,USD,Transferencia,ALM-09,TR-012,Parcial,Entrega parcial
COMP-0222,2025-03-06,2025-04-03,2025-03-14,PROV-033,SKU-0029,59,57,57.27,3378.93,5.7,540.63,3726.96,USD,Contado,ALM-02,TR-014,Pendiente,
COMP-0223,2025-04-27,2025-05-01,2025-05-16,PROV-045,SKU-0022,84,79,339.61,28527.24,5.8,4564.36,31437.02,USD,Transferencia,ALM-03,TR-008,Completada,
COMP-0224,2024-02-09,2024-02-15,2024-03-20,PROV-009,SKU-0133,20,19,113.1,2262.0,7.0,361.92,2465.58,USD,Contado,ALM-10,TR-014,Completada,Retraso por aduana
COMP-0225,2025-11-15,2025-11-29,2025-12-10,PROV-012,SKU-0045,67,67,484.39,32454.13,11.1,5192.66,34044.38,USD,Transferencia,ALM-08,TR-007,Pendiente,Retraso por aduana
COMP-0226,2024-01-27,2024-02-20,2024-01-30,PROV-041,SKU-0096,34,31,329.86,11215.24,0.4,1794.44,12964.82,USD,Crédito,ALM-07,TR-002,Cancelada,
COMP-0227,2025-03-05,2025-03-12,2025-03-14,PROV-011,SKU-0026,2,0,206.9,413.8,3.3,66.21,466.35,EUR,Cheque,ALM-09,TR-015,Completada,
COMP-0228,2024-11-26,2025-01-10,2025-01-01,PROV-020,SKU-0122,61,59,454.8,27742.8,3.9,4438.85,31099.68,CNY,Transferencia,ALM-08,TR-016,Completada,
COMP-0229,2025-11-06,2025-11-14,2025-12-25,PROV-015,SKU-0132,17,17,412.45,7011.65,2.1,1121.86,7986.27,EUR,Contado,ALM-10,TR-004,Completada,
COMP-0230,2025-04-18,2025-06-02,2025-05-27,PROV-017,SKU-0048,94,90,346.72,32591.68,4.9,5214.67,36209.36,CNY,Letra de cambio,ALM-05,TR-025,Completada,Producto dañado
COMP-0231,2024-02-05,2024-03-03,2024-03-18,PROV-028,SKU-0096,85,85,115.35,9804.75,11.0,1568.76,10294.99,USD,Crédito,ALM-01,TR-005,Completada,
COMP-0232,2024-12-18,2025-01-02,2025-01-29,PROV-011,SKU-0102,42,38,55.27,2321.34,7.2,371.41,2525.61,EUR,Cheque,ALM-04,TR-015,Pendiente,OK
COMP-0233,2024-12-11,2025-01-04,2024-12-24,PROV-008,SKU-0191,36,34,344.96,12418.56,7.7,1986.97,13449.3,USD,Cheque,ALM-09,TR-015,Completada,Producto dañado
COMP-0234,2025-10-19,2025-10-23,2025-11-24,PROV-049,SKU-0133,34,33,78.4,2665.6,5.5,426.5,2945.49,USD,Crédito,ALM-08,TR-004,Completada,Entrega parcial
COMP-0235,2024-03-25,2024-04-29,2024-04-07,PROV-009,SKU-0089,40,37,253.65,10146.0,8.3,1623.36,10927.24,CNY,Crédito,ALM-03,TR-022,Completada,
COMP-0236,2024-06-04,2024-07-13,2024-07-09,PROV-013,SKU-0188,96,92,209.27,20089.92,9.0,3214.39,21496.22,USD,Letra de cambio,ALM-06,TR-018,Completada,
COMP-0237,2025-09-25,2025-10-12,2025-11-14,PROV-024,SKU-0041,13,8,356.18,4630.34,9.5,740.85,4931.31,USD,Letra de cambio,ALM-10,TR-014,Completada,Entrega parcial
COMP-0238,2025-03-07,2025-04-09,2025-04-07,PROV-004,SKU-0103,38,36,225.4,8565.2,7.8,1370.43,9267.54,USD,Contado,ALM-01,TR-003,Pendiente,Entrega parcial
COMP-0239,2026-02-12,2026-03-13,2026-02-22,PROV-014,SKU-0188,79,78,317.29,25065.91,1.0,4010.55,28825.8,EUR,Crédito,ALM-04,TR-013,Completada,Retraso por aduana
COMP-0240,2024-08-19,2024-09-08,2024-08-29,PROV-026,SKU-0152,25,22,161.86,4046.5,5.3,647.44,4479.48,USD,Letra de cambio,ALM-03,TR-007,Parcial,
COMP-0241,2025-06-17,2025-07-09,2025-07-22,PROV-044,SKU-0071,98,98,197.36,19341.28,9.6,3094.6,20579.12,CNY,Cheque,ALM-04,TR-022,Parcial,Entrega parcial
COMP-0242,2026-02-11,2026-03-07,2026-03-02,PROV-008,SKU-0139,96,96,324.52,31153.92,2.3,4984.63,35422.01,EUR,Contado,ALM-02,TR-021,Parcial,Retraso por aduana
COMP-0243,2026-02-15,2026-03-08,2026-03-03,PROV-038,SKU-0044,91,87,361.15,32864.65,11.9,5258.34,34212.1,USD,Transferencia,ALM-10,TR-020,En tránsito,
COMP-0244,2025-10-15,2025-10-24,2025-11-03,PROV-043,SKU-0127,90,85,483.46,43511.4,6.3,6961.82,47732.0,USD,Contado,ALM-09,TR-011,Cancelada,Entrega parcial
COMP-0245,2024-09-05,2024-10-15,2024-10-08,PROV-023,SKU-0022,2,1,95.51,191.02,12.1,30.56,198.47,CNY,Cheque,ALM-05,TR-004,Parcial,Retraso por aduana
COMP-0246,2025-08-27,2025-10-10,2025-09-04,PROV-039,SKU-0133,86,82,222.16,19105.76,9.0,3056.92,20443.16,USD,Transferencia,ALM-04,TR-012,Cancelada,Retraso por aduana
COMP-0247,2025-04-16,2025-05-25,2025-05-21,PROV-046,SKU-0191,6,6,206.29,1237.74,11.8,198.04,1289.73,EUR,Cheque,ALM-01,TR-007,Completada,
COMP-0248,2024-01-30,2024-03-02,2024-02-17,PROV-041,SKU-0085,13,11,181.52,2359.76,6.2,377.56,2591.01,USD,Contado,ALM-04,TR-009,Parcial,
COMP-0249,2024-06-13,2024-06-29,2024-07-20,PROV-021,SKU-0118,90,86,495.94,44634.6,3.9,7141.54,50035.39,USD,Cheque,ALM-06,TR-025,Completada,OK
COMP-0250,2024-08-21,2024-09-13,2024-09-11,PROV-006,SKU-0086,46,46,327.38,15059.48,11.1,2409.52,15797.4,USD,Cheque,ALM-06,TR-020,Parcial,
COMP-0251,2024-12-25,2025-01-18,2025-01-24,PROV-049,SKU-0098,26,24,169.11,4396.86,10.6,703.5,4634.29,USD,Crédito,ALM-06,TR-001,Completada,
COMP-0252,2026-02-13,2026-03-23,2026-03-21,PROV-038,SKU-0080,65,64,365.1,23731.5,8.4,3797.04,25535.09,EUR,Letra de cambio,ALM-02,TR-007,Completada,
COMP-0253,2026-01-03,2026-01-27,2026-02-08,PROV-046,SKU-0154,85,83,232.09,19727.65,4.0,3156.42,22094.96,EUR,Crédito,ALM-07,TR-004,Pendiente,
COMP-0254,2024-06-07,2024-07-22,2024-06-26,PROV-021,SKU-0058,57,57,421.76,24040.32,3.7,3846.45,26997.28,EUR,Crédito,ALM-04,TR-008,Completada,OK
COMP-0255,2024-01-22,2024-03-04,2024-02-23,PROV-042,SKU-0056,19,16,55.59,1056.21,3.7,168.99,1186.12,EUR,Letra de cambio,ALM-09,TR-019,Completada,Retraso por aduana
COMP-0256,2025-01-31,2025-02-19,2025-03-19,PROV-012,SKU-0133,75,73,229.83,17237.25,8.6,2757.96,18512.81,USD,Cheque,ALM-06,TR-012,Completada,Producto dañado
COMP-0257,2025-12-20,2026-01-07,2026-01-25,PROV-035,SKU-0092,10,6,481.14,4811.4,2.0,769.82,5484.99,USD,Transferencia,ALM-09,TR-023,Parcial,Producto dañado
COMP-0258,2025-10-22,2025-11-29,2025-11-07,PROV-007,SKU-0155,30,27,374.05,11221.5,10.8,1795.44,11805.02,USD,Letra de cambio,ALM-01,TR-015,Parcial,OK
COMP-0259,2025-07-27,2025-08-27,2025-09-02,PROV-038,SKU-0112,9,4,478.92,4310.28,2.6,689.64,4887.85,USD,Contado,ALM-08,TR-023,Completada,
COMP-0260,2024-09-15,2024-09-19,2024-11-01,PROV-044,SKU-0091,9,5,479.63,4316.67,4.1,690.67,4830.36,EUR,Cheque,ALM-03,TR-013,Completada,OK
COMP-0261,2025-08-06,2025-09-10,2025-09-03,PROV-020,SKU-0138,90,89,353.6,31824.0,5.0,5091.84,35324.64,CNY,Letra de cambio,ALM-06,TR-001,Completada,Producto dañado
COMP-0262,2025-06-26,2025-07-25,2025-08-13,PROV-038,SKU-0031,100,99,489.81,48981.0,9.2,7836.96,52311.71,USD,Crédito,ALM-10,TR-025,Completada,
COMP-0263,2024-04-06,2024-05-04,2024-05-14,PROV-002,SKU-0167,64,59,377.9,24185.6,5.0,3869.7,26846.02,EUR,Cheque,ALM-07,TR-023,Parcial,
COMP-0264,2025-03-16,2025-04-04,2025-04-18,PROV-022,SKU-0047,13,13,190.04,2470.52,2.7,395.28,2799.1,USD,Contado,ALM-07,TR-007,Completada,Producto dañado
COMP-0265,2025-06-20,2025-07-09,2025-06-23,PROV-042,SKU-0163,11,7,202.87,2231.57,11.3,357.05,2336.45,USD,Letra de cambio,ALM-01,TR-022,En tránsito,
COMP-0266,2024-11-09,2024-11-13,2024-12-17,PROV-011,SKU-0001,68,64,55.66,3784.88,4.9,605.58,4205.0,USD,Transferencia,ALM-03,TR-007,Parcial,
COMP-0267,2024-06-07,2024-07-18,2024-07-02,PROV-035,SKU-0056,45,41,93.63,4213.35,10.2,674.14,4457.73,USD,Cheque,ALM-03,TR-017,Completada,OK
COMP-0268,2024-05-03,2024-05-25,2024-05-23,PROV-002,SKU-0160,5,5,470.88,2354.4,13.3,376.7,2417.96,USD,Crédito,ALM-10,TR-017,Completada,
COMP-0269,2024-12-11,2025-01-12,2025-01-24,PROV-032,SKU-0050,78,74,119.86,9349.08,9.2,1495.85,9984.81,EUR,Cheque,ALM-02,TR-022,Completada,Producto dañado
COMP-0270,2024-07-11,2024-08-08,2024-07-15,PROV-016,SKU-0094,19,17,157.75,2997.25,12.3,479.56,3108.15,USD,Cheque,ALM-10,TR-004,Completada,Producto dañado
COMP-0271,2026-02-14,2026-03-23,2026-03-29,PROV-034,SKU-0145,74,73,365.99,27083.26,7.8,4333.32,29304.09,USD,Contado,ALM-03,TR-015,Completada,Entrega parcial
COMP-0272,2024-01-25,2024-02-28,2024-02-02,PROV-041,SKU-0110,52,50,245.81,12782.12,1.2,2045.14,14673.87,CNY,Cheque,ALM-10,TR-013,Pendiente,OK
COMP-0273,2024-02-12,2024-02-27,2024-02-19,PROV-050,SKU-0074,99,97,357.82,35424.18,0.8,5667.87,40808.66,CNY,Letra de cambio,ALM-09,TR-006,En tránsito,
COMP-0274,2024-12-26,2025-02-01,2024-12-31,PROV-035,SKU-0008,7,2,485.05,3395.35,5.8,543.26,3741.68,EUR,Letra de cambio,ALM-09,TR-006,En tránsito,
COMP-0275,2025-12-30,2026-01-22,2026-01-05,PROV-014,SKU-0026,59,54,477.48,28171.32,13.4,4507.41,28903.77,USD,Cheque,ALM-04,TR-019,Completada,
COMP-0276,2024-09-03,2024-10-18,2024-09-26,PROV-025,SKU-0053,89,88,102.35,9109.15,4.4,1457.46,10165.81,EUR,Crédito,ALM-06,TR-013,Completada,
COMP-0277,2025-03-08,2025-04-16,2025-04-24,PROV-010,SKU-0154,32,27,329.79,10553.28,3.9,1688.52,11830.22,USD,Crédito,ALM-05,TR-014,Completada,Retraso por aduana
COMP-0278,2026-03-08,2026-04-11,2026-03-26,PROV-027,SKU-0097,36,32,429.19,15450.84,2.8,2472.13,17490.35,USD,Cheque,ALM-01,TR-023,Parcial,
COMP-0279,2024-06-11,2024-07-15,2024-06-17,PROV-043,SKU-0177,29,28,81.74,2370.46,1.7,379.27,2709.43,CNY,Contado,ALM-03,TR-024,Pendiente,Retraso por aduana
COMP-0280,2024-04-21,2024-05-01,2024-05-18,PROV-019,SKU-0138,37,36,178.12,6590.44,8.6,1054.47,7078.13,USD,Letra de cambio,ALM-08,TR-007,Completada,
COMP-0281,2025-02-01,2025-02-15,2025-02-08,PROV-031,SKU-0123,14,9,100.13,1401.82,0.6,224.29,1617.7,USD,Crédito,ALM-07,TR-020,En tránsito,OK
COMP-0282,2025-05-30,2025-06-14,2025-06-14,PROV-048,SKU-0037,57,52,318.65,18163.05,0.6,2906.09,20960.16,USD,Transferencia,ALM-10,TR-001,Completada,Producto dañado
COMP-0283,2024-02-27,2024-03-26,2024-03-24,PROV-017,SKU-0045,45,44,257.92,11606.4,13.5,1857.02,11896.56,USD,Letra de cambio,ALM-02,TR-008,Completada,
COMP-0284,2024-03-12,2024-03-30,2024-04-21,PROV-022,SKU-0169,93,89,247.49,23016.57,13.1,3682.65,23684.05,USD,Letra de cambio,ALM-03,TR-005,En tránsito,
COMP-0285,2025-09-25,2025-10-08,2025-11-12,PROV-008,SKU-0176,9,7,234.47,2110.23,8.0,337.64,2279.05,USD,Transferencia,ALM-03,TR-004,Completada,
COMP-0286,2025-08-03,2025-08-13,2025-08-19,PROV-025,SKU-0001,73,68,76.29,5569.17,5.8,891.07,6137.23,USD,Letra de cambio,ALM-09,TR-003,Completada,OK
