ID Línea,SKU,Almacén,Zona,Ubicación Específica,Stock Físico,Reservado,Disponible,Stock Mínimo,Stock Máximo,Punto Reorden,Costo Unitario USD,Valor Inventario USD,Fecha Última Entrada,Fecha Última Salida,Rotación Anual,Estado
INV-00171,SKU-0148,ALM-10,G-13,Estante 42-Nivel 5,33,21,12,18,219,34,166.59,2171.27,2024-02-27,2024-02-15,5.8,Disponible
INV-00172,SKU-0191,ALM-02,C-11,Estante 25-Nivel 5,293,23,270,28,100,39,77.85,78575.77,2025-03-09,2024-07-17,14.7,En cuarentena
INV-00173,SKU-0198,ALM-06,D-04,Estante 26-Nivel 1,64,33,31,22,335,40,115.12,14703.31,2025-03-04,2024-04-22,8.0,En tránsito
INV-00174,SKU-0038,ALM-10,A-20,Estante 21-Nivel 3,145,9,136,21,452,27,173.05,58677.36,2024-10-20,2024-09-01,9.8,Disponible
INV-00175,SKU-0127,ALM-05,F-05,Estante 46-Nivel 2,192,3,189,28,215,64,381.08,87964.58,2025-02-01,2024-04-01,13.0,Dañado
INV-00176,SKU-0077,ALM-03,G-11,Estante 28-Nivel 4,11,8,3,16,487,45,225.98,862.59,2024-05-24,2024-05-24,10.7,Disponible
INV-00177,SKU-0180,ALM-09,C-11,Estante 49-Nivel 5,201,6,195,30,127,74,470.56,36432.49,2024-12-01,2024-03-24,9.1,En tránsito
INV-00178,SKU-0179,ALM-08,D-07,Estante 48-Nivel 2,149,9,140,28,433,20,213.0,60936.9,2024-02-22,2024-12-13,12.0,Disponible
INV-00179,SKU-0097,ALM-07,B-12,Estante 31-Nivel 2,86,3,83,6,160,52,342.54,26313.21,2025-05-11,2024-03-17,9.8,Dañado
INV-00180,SKU-0063,ALM-01,G-16,Estante 20-Nivel 5,60,15,45,10,434,67,218.92,16258.85,2025-02-11,2024-12-09,10.2,En tránsito
INV-00181,SKU-0167,ALM-07,H-12,Estante 1-Nivel 1,140,40,100,8,142,27,270.15,35095.65,2024-09-17,2024-04-25,1.3,En tránsito
INV-00182,SKU-0071,ALM-02,H-14,Estante 20-Nivel 5,92,24,68,9,150,40,78.57,31211.74,2025-02-11,2024-10-02,3.6,Disponible
INV-00183,SKU-0101,ALM-09,H-03,Estante 34-Nivel 5,274,50,224,22,465,72,405.53,23708.2,2025-01-20,2024-04-16,14.5,Disponible
INV-00184,SKU-0047,ALM-10,H-11,Estante 8-Nivel 1,92,0,92,9,394,33,343.69,8235.79,2024-05-11,2025-03-11,11.5,Disponible
INV-00185,SKU-0032,ALM-09,C-14,Estante 43-Nivel 1,152,23,129,12,253,22,475.8,36603.67,2025-02-04,2024-05-30,10.2,En tránsito
INV-00186,SKU-0036,ALM-10,F-17,Estante 23-Nivel 5,251,44,207,22,361,33,359.57,72072.77,2024-01-23,2024-05-01,1.5,Disponible
INV-00187,SKU-0077,ALM-04,D-19,Estante 23-Nivel 3,68,38,30,9,473,59,239.91,8922.96,2024-05-13,2024-07-14,10.1,Disponible
INV-00188,SKU-0103,ALM-08,G-05,Estante 35-Nivel 2,42,16,26,7,422,66,171.23,8707.5,2024-11-26,2024-04-08,11.0,Disponible
INV-00189,SKU-0108,ALM-03,G-13,Estante 2-Nivel 5,161,50,111,12,139,37,106.08,11044.01,2024-10-07,2024-07-27,1.9,Disponible
INV-00190,SKU-0093,ALM-06,D-09,Estante 1-Nivel 1,139,9,130,17,213,44,478.3,52289.92,2024-03-04,2024-03-30,8.4,Bloqueado
INV-00191,SKU-0151,ALM-08,F-19,Estante 19-Nivel 5,48,33,15,13,411,26,453.46,1902.55,2025-04-29,2025-01-19,6.5,En cuarentena
INV-00192,SKU-0190,ALM-09,G-16,Estante 38-Nivel 2,282,38,244,13,104,63,281.1,29272.94,2024-03-05,2024-03-14,6.3,Bloqueado
INV-00193,SKU-0014,ALM-06,G-15,Estante 12-Nivel 4,127,43,84,16,339,52,179.07,40208.9,2024-09-23,2025-04-27,11.1,Disponible
INV-00194,SKU-0079,ALM-02,F-03,Estante 41-Nivel 1,156,26,130,7,473,35,475.19,16159.12,2024-01-30,2024-02-13,11.4,En tránsito
INV-00195,SKU-0003,ALM-07,C-16,Estante 32-Nivel 5,260,46,214,26,446,76,289.58,22707.8,2024-01-08,2024-11-11,3.7,Disponible
INV-00196,SKU-0183,ALM-07,F-08,Estante 48-Nivel 5,273,47,226,26,411,22,323.32,109404.64,2024-12-11,2025-04-21,13.3,Disponible
INV-00197,SKU-0045,ALM-02,F-02,Estante 28-Nivel 4,187,8,179,17,187,43,486.38,36172.56,2024-12-13,2024-05-07,12.6,Disponible
INV-00198,SKU-0075,ALM-05,E-07,Estante 1-Nivel 5,247,18,229,17,211,79,187.17,107607.13,2024-11-25,2024-09-20,12.6,Disponible
INV-00199,SKU-0119,ALM-10,F-01,Estante 40-Nivel 4,249,3,246,15,252,42,98.22,51014.19,2025-01-04,2024-04-05,6.6,Disponible
INV-00200,SKU-0026,ALM-07,B-17,Estante 33-Nivel 2,251,12,239,18,163,78,269.34,28688.05,2024-12-02,2024-05-08,4.2,Dañado
INV-00201,SKU-0096,ALM-05,C-18,Estante 18-Nivel 1,186,27,159,19,436,73,247.71,17958.01,2025-01-17,2024-08-10,1.1,Disponible
INV-00202,SKU-0029,ALM-04,C-13,Estante 27-Nivel 3,145,2,143,6,182,62,139.55,37992.63,2024-12-06,2024-05-16,2.7,En tránsito
INV-00203,SKU-0141,ALM-08,G-17,Estante 47-Nivel 4,65,20,45,9,156,26,406.72,4804.0,2024-06-25,2024-09-13,1.2,Disponible
INV-00204,SKU-0014,ALM-06,A-14,Estante 31-Nivel 3,219,38,181,14,348,25,392.4,29229.02,2024-03-19,2025-01-08,8.2,Disponible
INV-00205,SKU-0072,ALM-02,D-14,Estante 13-Nivel 4,134,44,90,27,500,71,96.38,34083.5,2024-11-08,2024-04-02,3.6,Disponible
INV-00206,SKU-0059,ALM-02,A-09,Estante 13-Nivel 2,67,25,42,18,109,59,139.84,18436.22,2024-07-13,2024-07-27,8.3,Disponible
INV-00207,SKU-0057,ALM-06,A-17,Estante 28-Nivel 1,218,30,188,14,156,37,213.61,89177.69,2024-12-30,2024-08-02,4.5,Disponible
INV-00208,SKU-0047,ALM-01,A-11,Estante 14-Nivel 3,0,0,0,20,243,78,322.93,0.0,2024-05-09,2025-04-30,7.9,En cuarentena
INV-00209,SKU-0078,ALM-02,A-18,Estante 50-Nivel 2,49,42,7,15,284,67,414.52,2690.24,2024-10-28,2024-09-27,9.5,Disponible
INV-00210,SKU-0167,ALM-05,G-03,Estante 7-Nivel 2,107,37,70,25,480,58,104.16,21976.69,2025-04-12,2025-03-28,10.2,Disponible
INV-00211,SKU-0050,ALM-08,F-10,Estante 47-Nivel 4,50,4,46,29,203,54,374.35,3206.89,2024-04-08,2024-08-02,8.7,Bloqueado
INV-00212,SKU-0195,ALM-09,H-04,Estante 28-Nivel 1,177,23,154,20,314,53,469.1,42618.15,2024-01-12,2024-03-26,9.4,Disponible
INV-00213,SKU-0075,ALM-01,D-13,Estante 32-Nivel 5,289,3,286,21,138,30,246.99,79844.13,2024-10-14,2025-02-03,6.5,Bloqueado
INV-00214,SKU-0053,ALM-03,D-19,Estante 45-Nivel 1,1,0,1,30,362,49,276.72,374.26,2024-05-12,2024-06-04,12.9,Bloqueado
INV-00215,SKU-0182,ALM-05,C-08,Estante 3-Nivel 5,282,7,275,12,249,22,337.83,130328.19,2024-05-22,2025-04-19,2.9,Disponible
INV-00216,SKU-0165,ALM-04,B-01,Estante 42-Nivel 3,107,34,73,25,409,43,196.05,34740.15,2025-03-28,2024-10-08,4.7,Disponible
INV-00217,SKU-0105,ALM-10,A-01,Estante 23-Nivel 2,150,20,130,28,243,31,165.19,7414.85,2024-12-02,2025-03-20,11.9,Disponible
INV-00218,SKU-0185,ALM-07,D-15,Estante 15-Nivel 3,131,40,91,13,204,57,333.41,39694.16,2024-07-21,2024-03-20,7.2,Dañado
INV-00219,SKU-0095,ALM-03,H-06,Estante 30-Nivel 2,245,5,240,10,196,56,270.73,90783.84,2024-11-27,2024-05-24,1.3,Disponible
INV-00220,SKU-0046,ALM-07,C-03,Estante 28-Nivel 2,96,4,92,19,430,45,95.11,26408.63,2025-01-07,2025-01-19,12.3,Disponible
INV-00221,SKU-0097,ALM-07,A-02,Estante 9-Nivel 2,10,1,9,29,142,37,114.19,2990.91,2024-01-07,2025-02-09,14.5,Disponible
INV-00222,SKU-0139,ALM-06,C-16,Estante 49-Nivel 5,43,12,31,19,183,39,199.29,3705.46,2024-01-29,2024-10-05,10.7,Disponible
INV-00223,SKU-0006,ALM-01,E-04,Estante 33-Nivel 4,52,34,18,9,100,78,150.94,2736.07,2024-07-16,2024-03-16,5.9,Bloqueado
INV-00224,SKU-0058,ALM-07,C-04,Estante 15-Nivel 1,57,31,26,14,282,24,327.06,2684.71,2025-04-17,2025-04-18,13.9,Disponible
INV-00225,SKU-0155,ALM-03,F-20,Estante 12-Nivel 4,91,27,64,9,441,63,185.7,26745.8,2024-06-27,2025-03-24,2.5,En tránsito
INV-00226,SKU-0170,ALM-06,B-01,Estante 10-Nivel 2,135,45,90,15,175,44,251.01,36772.45,2025-05-14,2024-09-01,12.4,Disponible
INV-00227,SKU-0148,ALM-07,B-11,Estante 9-Nivel 2,142,9,133,29,297,42,193.69,32016.35,2024-12-21,2025-05-13,6.8,En cuarentena
INV-00228,SKU-0036,ALM-04,H-18,Estante 35-Nivel 4,196,26,170,22,374,72,153.55,14896.76,2025-01-01,2024-08-03,8.4,Disponible
INV-00229,SKU-0180,ALM-02,A-07,Estante 2-Nivel 3,120,23,97,22,342,28,464.41,7450.55,2024-06-27,2024-07-03,12.9,Disponible
INV-00230,SKU-0076,ALM-08,G-08,Estante 14-Nivel 2,73,35,38,6,482,28,102.76,13797.85,2024-03-14,2024-07-12,11.3,Dañado
INV-00231,SKU-0096,ALM-01,B-16,Estante 39-Nivel 2,54,42,12,5,175,43,113.57,1923.25,2024-01-07,2024-10-18,12.6,Dañado
INV-00232,SKU-0039,ALM-03,C-17,Estante 45-Nivel 3,240,47,193,20,310,66,201.8,77514.32,2024-12-21,2024-01-07,5.0,Disponible
INV-00233,SKU-0016,ALM-01,C-01,Estante 26-Nivel 4,88,32,56,26,332,55,370.13,9302.97,2024-10-19,2024-09-13,5.3,Disponible
INV-00234,SKU-0109,ALM-03,G-05,Estante 48-Nivel 2,139,5,134,17,416,23,148.51,17776.73,2025-01-16,2025-05-14,8.8,Disponible
INV-00235,SKU-0178,ALM-08,G-13,Estante 11-Nivel 1,244,20,224,30,290,61,240.9,38407.89,2024-02-23,2024-02-09,6.1,En cuarentena
INV-00236,SKU-0008,ALM-04,B-03,Estante 14-Nivel 5,144,10,134,5,487,78,189.1,39966.99,2024-11-22,2025-04-20,1.5,Bloqueado
INV-00237,SKU-0022,ALM-10,H-02,Estante 4-Nivel 3,289,2,287,7,258,20,491.24,111429.4,2025-05-05,2024-07-22,8.0,En cuarentena
INV-00238,SKU-0193,ALM-07,B-11,Estante 27-Nivel 5,182,8,174,8,357,71,398.78,10554.56,2025-02-11,2024-07-14,7.7,Disponible
INV-00239,SKU-0075,ALM-03,H-03,Estante 41-Nivel 1,77,43,34,27,218,76,147.04,12126.33,2024-03-13,2025-01-28,11.1,En cuarentena
INV-00240,SKU-0115,ALM-03,F-20,Estante 28-Nivel 1,173,18,155,27,496,63,224.44,22315.24,2024-11-08,2024-11-06,2.0,Disponible
INV-00241,SKU-0146,ALM-08,C-10,Estante 36-Nivel 1,49,0,49,20,148,49,191.17,23045.93,2024-03-23,2024-02-04,4.9,En cuarentena
INV-00242,SKU-0091,ALM-02,H-09,Estante 31-Nivel 3,36,11,25,29,326,61,465.87,11823.08,2025-05-12,2024-10-18,7.8,En cuarentena
INV-00243,SKU-0074,ALM-07,C-15,Estante 24-Nivel 5,209,39,170,24,260,43,87.57,40109.36,2024-08-18,2024-05-14,13.3,Disponible
INV-00244,SKU-0159,ALM-01,A-05,Estante 7-Nivel 3,125,44,81,17,181,56,229.68,6710.07,2024-07-17,2025-03-23,7.5,Disponible
INV-00245,SKU-0090,ALM-08,H-04,Estante 6-Nivel 2,239,41,198,28,155,78,481.8,45267.79,2024-08-09,2024-04-12,6.6,Disponible
INV-00246,SKU-0082,ALM-06,H-04,Estante 18-Nivel 4,248,13,235,6,379,29,476.84,27138.08,2024-04-19,2024-06-12,9.0,Dañado
INV-00247,SKU-0016,ALM-06,D-02,Estante 14-Nivel 1,220,30,190,29,450,47,171.43,63851.26,2024-02-12,2024-03-13,2.0,Dañado
INV-00248,SKU-0021,ALM-05,D-09,Estante 12-Nivel 1,231,26,205,7,319,41,483.51,37639.48,2024-04-11,2024-06-27,14.2,En tránsito
INV-00249,SKU-0122,ALM-09,G-12,Estante 45-Nivel 5,82,44,38,17,105,55,402.38,12110.9,2024-02-09,2025-01-05,10.4,Disponible
INV-00250,SKU-0083,ALM-06,H-05,Estante 32-Nivel 3,7,2,5,8,445,46,168.26,1875.14,2024-08-18,2025-04-27,12.7,Disponible
