ID,Tipo,Subtipo,SKU,Cantidad,Almacén Origen,Almacén Destino,Zona Origen,Zona Destino,Documento Referencia,Costo Unitario USD,Valor Total USD,Fecha,Hora,Responsable,Aprobado Por,Estado,Observaciones
MOV-00150,Devolución,Venta,SKU-0128,80,ALM-01,,E-13,,VENT-0135,342.61,4644.63,2024-05-20,03:22:10,Pedro Sánchez,Laura Torres,Completado,
MOV-00151,Salida,Merma,SKU-0014,30,ALM-01,,H-18,,COMP-0393,140.75,9233.68,2026-01-08,11:32:31,Carlos Gómez,Ana Martínez,Cancelado,
MOV-00152,Ajuste,Compra,SKU-0137,91,ALM-07,,A-03,,COMP-0133,153.1,20984.71,2025-10-21,02:17:47,Sofía Hernández,María López,Cancelado,Urgente
MOV-00153,Ajuste,Compra,SKU-0002,13,ALM-02,,G-16,,COMP-0312,62.47,1405.39,2025-01-08,02:36:08,Juan Pérez,María López,Cancelado,
MOV-00154,Devolución,Transferencia interna,SKU-0186,93,ALM-04,,D-05,,VENT-0461,308.91,40264.21,2024-12-27,15:37:21,Carlos Gómez,María López,Completado,Revisar
MOV-00155,Merma,Venta,SKU-0096,42,ALM-07,,D-20,,VENT-0455,320.69,20500.96,2024-05-07,14:21:53,Laura Torres,Luis Rodríguez,Completado,
MOV-00156,Salida,Ajuste de inventario,SKU-0077,72,ALM-10,,G-06,,,282.71,21271.4,2025-04-23,22:04:11,Luis Rodríguez,Laura Torres,Pendiente,
MOV-00157,Reubicación,Reclasificación,SKU-0166,56,ALM-08,ALM-03,E-10,D-10,VENT-0645,330.19,14453.48,2025-12-26,15:10:38,Pedro Sánchez,Sofía Hernández,Pendiente,
MOV-00158,Transferencia,Devolución cliente,SKU-0104,97,ALM-04,ALM-09,A-06,A-08,,338.32,10322.01,2025-12-29,15:37:55,Pedro Sánchez,Juan Pérez,Completado,Urgente
MOV-00159,Entrada,Venta,SKU-0146,37,ALM-07,,F-16,,COMP-0117,179.59,4643.75,2024-01-10,12:44:49,Carlos Gómez,Carlos Gómez,Completado,
MOV-00160,Devolución,Merma,SKU-0040,5,ALM-10,,D-02,,VENT-0779,465.33,1666.44,2024-08-14,01:58:06,Sofía Hernández,Carlos Gómez,Pendiente,
MOV-00161,Entrada,Reclasificación,SKU-0182,15,ALM-03,,C-13,,TR-009,482.0,2965.75,2026-02-09,18:50:00,Juan Pérez,María López,Cancelado,
MOV-00162,Salida,Devolución proveedor,SKU-0157,29,ALM-10,,E-15,,COMP-0157,425.33,14014.89,2024-08-10,20:48:20,Pedro Sánchez,Pedro Sánchez,Pendiente,Verificado
MOV-00163,Reubicación,Compra,SKU-0022,46,ALM-03,ALM-03,G-06,E-15,TR-008,196.0,3184.02,2024-09-12,06:09:38,Juan Pérez,Juan Pérez,Completado,Verificado
MOV-00164,Transferencia,Devolución cliente,SKU-0117,53,ALM-05,ALM-03,H-17,H-08,VENT-0723,166.91,25029.42,2024-03-10,22:58:18,Carlos Gómez,Ana Martínez,Completado,Verificado
MOV-00165,Devolución,Compra,SKU-0127,77,ALM-07,,H-12,,COMP-0138,187.6,11861.0,2024-05-27,18:25:37,Juan Pérez,Luis Rodríguez,Completado,
MOV-00166,Merma,Transferencia interna,SKU-0200,86,ALM-06,,C-17,,COMP-0241,200.47,11967.55,2025-08-27,16:06:57,Ana Martínez,Ana Martínez,Completado,Verificado
MOV-00167,Salida,Ajuste de inventario,SKU-0071,44,ALM-01,,C-08,,COMP-0217,118.64,17211.43,2024-09-11,08:01:40,Sofía Hernández,Ana Martínez,Pendiente,
MOV-00168,Entrada,Compra,SKU-0062,30,ALM-06,,B-13,,COMP-0025,196.99,12554.52,2024-12-21,15:45:05,Sofía Hernández,Sofía Hernández,Completado,Revisar
MOV-00169,Reubicación,Devolución cliente,SKU-0128,7,ALM-01,ALM-05,C-05,E-11,,317.18,842.25,2025-08-24,11:54:05,Carlos Gómez,Sofía Hernández,Completado,Revisar
MOV-00170,Reubicación,Daño,SKU-0010,63,ALM-02,ALM-10,B-08,F-01,COMP-0179,378.15,11940.21,2026-02-28,08:59:48,María López,Laura Torres,Completado,
MOV-00171,Merma,Devolución proveedor,SKU-0128,97,ALM-08,,B-13,,COMP-0222,491.3,22728.15,2024-11-17,00:53:50,Pedro Sánchez,María López,Pendiente,
MOV-00172,Reubicación,Daño,SKU-0020,86,ALM-06,ALM-07,D-11,C-01,TR-015,472.8,16399.97,2025-11-16,09:09:03,Sofía Hernández,Pedro Sánchez,Cancelado,
MOV-00173,Merma,Reclasificación,SKU-0167,54,ALM-08,,B-10,,TR-007,60.79,25378.5,2025-09-01,01:47:48,Juan Pérez,María López,Completado,
MOV-00174,Transferencia,Venta,SKU-0196,97,ALM-01,ALM-04,C-16,B-18,VENT-0213,409.66,43953.03,2025-03-03,21:07:24,Ana Martínez,María López,Pendiente,Revisar
MOV-00175,Ajuste,Devolución proveedor,SKU-0182,69,ALM-02,,F-14,,,347.38,15305.18,2026-01-21,12:48:35,Carlos Gómez,Pedro Sánchez,Pendiente,
MOV-00176,Devolución,Transferencia interna,SKU-0009,2,ALM-08,,C-01,,,352.95,949.28,2025-05-05,09:28:09,Ana Martínez,Laura Torres,Completado,
MOV-00177,Ajuste,Daño,SKU-0073,3,ALM-04,,A-18,,TR-025,321.65,1435.6,2025-04-22,16:48:38,Sofía Hernández,María López,Completado,
MOV-00178,Transferencia,Merma,SKU-0156,71,ALM-08,ALM-02,E-13,H-09,TR-014,287.08,26656.81,2024-07-28,14:23:04,Sofía Hernández,Laura Torres,Completado,
MOV-00179,Ajuste,Compra,SKU-0078,46,ALM-06,,F-13,,,276.7,21263.37,2025-03-17,20:28:13,Carlos Gómez,Juan Pérez,Completado,
MOV-00180,Transferencia,Devolución proveedor,SKU-0136,45,ALM-04,ALM-04,H-16,H-08,,220.34,16172.13,2025-03-14,15:06:37,Carlos Gómez,Pedro Sánchez,Completado,
MOV-00181,Transferencia,Transferencia interna,SKU-0141,62,ALM-01,ALM-02,C-09,A-05,VENT-0298,60.7,4712.72,2025-11-20,10:18:37,Juan Pérez,Juan Pérez,Cancelado,Revisar
MOV-00182,Devolución,Merma,SKU-0054,73,ALM-08,,D-17,,VENT-0490,219.88,16518.26,2025-05-22,00:12:51,Luis Rodríguez,Ana Martínez,Cancelado,
MOV-00183,Reubicación,Compra,SKU-0172,8,ALM-10,ALM-02,E-08,F-06,COMP-0315,493.66,2170.19,2024-01-29,22:17:06,Laura Torres,Pedro Sánchez,Completado,
MOV-00184,Ajuste,Daño,SKU-0194,50,ALM-10,,H-07,,TR-017,120.54,10078.53,2024-06-05,14:49:20,Pedro Sánchez,Juan Pérez,Completado,
MOV-00185,Salida,Ajuste de inventario,SKU-0064,5,ALM-05,,A-12,,TR-015,433.9,2445.09,2024-05-12,03:11:23,María López,Sofía Hernández,Cancelado,Revisar
MOV-00186,Merma,Daño,SKU-0012,34,ALM-03,,A-11,,TR-013,69.55,9996.65,2024-04-14,03:54:11,Ana Martínez,Carlos Gómez,Pendiente,Revisar
MOV-00187,Devolución,Reclasificación,SKU-0076,99,ALM-10,,A-19,,TR-007,87.3,11210.84,2024-10-09,12:39:20,Luis Rodríguez,Luis Rodríguez,Completado,
MOV-00188,Entrada,Daño,SKU-0038,21,ALM-03,,E-18,,,159.94,5411.08,2024-09-22,14:04:19,Sofía Hernández,Juan Pérez,Completado,
MOV-00189,Reubicación,Transferencia interna,SKU-0029,69,ALM-07,ALM-07,B-09,B-20,TR-022,52.88,6097.63,2024-02-02,08:29:59,María López,María López,Completado,Revisar
MOV-00190,Reubicación,Devolución proveedor,SKU-0158,17,ALM-07,ALM-10,C-10,H-14,COMP-0287,180.26,8261.49,2026-01-21,07:16:05,Luis Rodríguez,María López,Completado,
MOV-00191,Devolución,Venta,SKU-0027,15,ALM-05,,A-11,,COMP-0044,120.46,5044.22,2025-07-29,14:55:37,Juan Pérez,Luis Rodríguez,Completado,Verificado
MOV-00192,Entrada,Compra,SKU-0129,47,ALM-10,,E-02,,VENT-0465,347.26,12995.4,2025-02-28,16:13:04,Juan Pérez,Ana Martínez,Completado,
MOV-00193,Reubicación,Devolución cliente,SKU-0091,98,ALM-06,ALM-08,C-05,H-11,VENT-0484,405.75,24965.23,2025-02-03,08:01:14,Ana Martínez,Laura Torres,Completado,
MOV-00194,Devolución,Daño,SKU-0161,75,ALM-08,,A-20,,,368.61,17019.97,2025-09-20,19:18:05,Carlos Gómez,Pedro Sánchez,Completado,
MOV-00195,Entrada,Transferencia interna,SKU-0099,3,ALM-07,,H-12,,,206.46,1399.37,2024-08-17,12:15:05,Juan Pérez,María López,Completado,Revisar
MOV-00196,Devolución,Devolución cliente,SKU-0104,83,ALM-07,,B-06,,,224.82,14929.97,2024-12-06,01:17:28,Luis Rodríguez,Pedro Sánchez,Pendiente,Revisar
MOV-00197,Transferencia,Daño,SKU-0144,49,ALM-10,ALM-05,E-17,B-15,TR-008,413.66,3009.04,2026-03-04,01:58:57,Laura Torres,Laura Torres,Completado,
MOV-00198,Ajuste,Reclasificación,SKU-0125,98,ALM-06,,E-20,,TR-002,287.51,9779.58,2024-08-15,02:28:06,Pedro Sánchez,Juan Pérez,Completado,
MOV-00199,Devolución,Devolución cliente,SKU-0007,22,ALM-05,,E-03,,TR-019,251.48,3351.75,2024-04-05,07:42:42,Luis Rodríguez,Pedro Sánchez,Completado,
MOV-00200,Salida,Reclasificación,SKU-0059,73,ALM-01,,D-08,,,190.0,26471.94,2024-04-21,18:37:11,Pedro Sánchez,Pedro Sánchez,Completado,
MOV-00201,Merma,Reclasificación,SKU-0099,92,ALM-08,,D-04,,VENT-0222,393.51,33351.08,2024-04-24,04:17:32,Laura Torres,Carlos Gómez,Completado,Urgente
MOV-00202,Reubicación,Merma,SKU-0144,45,ALM-06,ALM-04,C-16,G-18,VENT-0680,365.58,22318.42,2025-06-22,07:17:36,Ana Martínez,María López,Pendiente,Revisar
MOV-00203,Ajuste,Compra,SKU-0113,5,ALM-06,,F-18,,COMP-0329,421.14,1290.64,2025-03-16,04:07:56,María López,Pedro Sánchez,Completado,
MOV-00204,Entrada,Daño,SKU-0101,90,ALM-10,,D-12,,VENT-0270,230.29,37694.22,2025-08-24,17:44:38,Laura Torres,Juan Pérez,Completado,
MOV-00205,Merma,Devolución proveedor,SKU-0161,83,ALM-08,,A-08,,VENT-0735,347.64,21907.54,2024-12-01,03:46:34,Pedro Sánchez,Pedro Sánchez,Cancelado,
MOV-00206,Transferencia,Compra,SKU-0083,17,ALM-06,ALM-01,C-13,A-01,,350.25,6586.32,2025-09-10,02:52:20,Pedro Sánchez,María López,Pendiente,
MOV-00207,Reubicación,Daño,SKU-0150,59,ALM-05,ALM-05,B-05,B-08,COMP-0001,344.82,8079.92,2024-07-16,09:42:24,Juan Pérez,Pedro Sánchez,Pendiente,
MOV-00208,Salida,Compra,SKU-0173,28,ALM-05,,E-17,,TR-022,476.91,4487.15,2024-03-16,13:54:57,Sofía Hernández,Sofía Hernández,Pendiente,
MOV-00209,Devolución,Daño,SKU-0036,17,ALM-09,,C-05,,,286.82,8377.98,2024-03-14,09:07:30,Pedro Sánchez,María López,Completado,
MOV-00210,Salida,Venta,SKU-0049,53,ALM-07,,D-14,,,236.22,13679.23,2024-09-25,08:00:53,Ana Martínez,Carlos Gómez,Completado,Revisar
MOV-00211,Merma,Ajuste de inventario,SKU-0018,92,ALM-03,,F-05,,TR-021,412.27,42336.49,2025-08-08,05:24:56,Ana Martínez,Laura Torres,Cancelado,
MOV-00212,Devolución,Transferencia interna,SKU-0160,73,ALM-03,,F-06,,VENT-0425,166.16,26112.64,2024-11-24,08:48:15,Pedro Sánchez,Pedro Sánchez,Cancelado,
MOV-00213,Reubicación,Ajuste de inventario,SKU-0030,10,ALM-04,ALM-01,G-09,A-20,VENT-0533,302.87,2655.06,2024-11-12,10:20:44,Sofía Hernández,Juan Pérez,Pendiente,Urgente
MOV-00214,Salida,Reclasificación,SKU-0200,62,ALM-10,,A-06,,COMP-0183,57.12,23459.62,2025-06-27,12:15:29,Carlos Gómez,María López,Pendiente,
MOV-00215,Merma,Compra,SKU-0102,51,ALM-04,,C-07,,,290.83,2704.07,2026-01-12,19:20:22,Laura Torres,Laura Torres,Completado,Urgente
MOV-00216,Ajuste,Devolución proveedor,SKU-0147,26,ALM-08,,F-12,,COMP-0035,164.69,6581.84,2025-09-08,21:05:04,María López,Laura Torres,Completado,Verificado
MOV-00217,Ajuste,Daño,SKU-0004,28,ALM-07,,C-12,,TR-015,96.83,3419.94,2025-12-28,17:18:46,Carlos Gómez,Ana Martínez,Completado,
MOV-00218,Reubicación,Devolución proveedor,SKU-0004,70,ALM-07,ALM-04,A-17,C-19,COMP-0086,280.07,10529.91,2024-02-13,05:51:07,Juan Pérez,Laura Torres,Cancelado,Revisar
MOV-00219,Salida,Reclasificación,SKU-0022,22,ALM-04,,G-12,,VENT-0298,117.21,1126.43,2025-10-13,04:00:04,Laura Torres,Juan Pérez,Cancelado,
MOV-00220,Salida,Venta,SKU-0140,61,ALM-07,,C-16,,COMP-0314,333.15,12005.48,2024-09-16,05:39:46,Sofía Hernández,Sofía Hernández,Completado,
MOV-00221,Merma,Devolución proveedor,SKU-0182,3,ALM-02,,A-17,,VENT-0634,369.5,323.91,2024-01-19,05:13:44,Juan Pérez,Juan Pérez,Completado,Verificado
MOV-00222,Entrada,Ajuste de inventario,SKU-0116,18,ALM-06,,A-05,,COMP-0382,51.27,8225.76,2024-05-12,21:17:43,Carlos Gómez,Luis Rodríguez,Completado,Verificado
MOV-00223,Transferencia,Merma,SKU-0053,74,ALM-10,ALM-03,A-20,B-14,,239.91,33665.07,2024-04-27,13:39:24,Laura Torres,Luis Rodríguez,Completado,
MOV-00224,Salida,Devolución cliente,SKU-0001,33,ALM-05,,B-01,,TR-014,168.76,8544.97,2025-01-17,00:43:34,Luis Rodríguez,Luis Rodríguez,Completado,Revisar
MOV-00225,Entrada,Venta,SKU-0026,43,ALM-08,,G-10,,COMP-0074,282.08,13495.84,2026-01-16,09:06:07,Sofía Hernández,Juan Pérez,Completado,
MOV-00226,Merma,Merma,SKU-0157,53,ALM-02,,D-04,,VENT-0167,217.62,19300.42,2025-09-22,22:10:08,Juan Pérez,Sofía Hernández,Cancelado,Revisar
MOV-00227,Salida,Devolución cliente,SKU-0117,83,ALM-04,,F-09,,VENT-0059,273.62,19261.51,2025-03-31,10:47:55,Ana Martínez,Sofía Hernández,Completado,
MOV-00228,Entrada,Transferencia interna,SKU-0030,43,ALM-06,,F-17,,TR-006,250.39,12662.81,2026-03-05,17:11:25,Juan Pérez,Ana Martínez,Completado,Verificado
MOV-00229,Transferencia,Ajuste de inventario,SKU-0137,76,ALM-01,ALM-05,F-18,A-19,TR-018,80.33,34198.56,2024-01-20,09:52:57,Carlos Gómez,Carlos Gómez,Cancelado,
MOV-00230,Transferencia,Devolución cliente,SKU-0180,43,ALM-06,ALM-10,C-02,F-12,VENT-0417,250.21,13751.96,2025-12-09,02:06:43,Ana Martínez,Laura Torres,Cancelado,Revisar
MOV-00231,Salida,Devolución proveedor,SKU-0005,91,ALM-08,,G-05,,,89.49,20481.79,2024-11-08,17:36:57,Sofía Hernández,Laura Torres,Completado,
MOV-00232,Transferencia,Venta,SKU-0169,22,ALM-04,ALM-04,G-17,G-02,VENT-0527,256.33,7839.51,2024-07-04,02:08:42,Ana Martínez,Juan Pérez,Pendiente,
MOV-00233,Ajuste,Ajuste de inventario,SKU-0028,95,ALM-10,,H-19,,,335.03,44465.62,2024-04-29,22:25:59,Juan Pérez,Ana Martínez,Completado,Revisar
MOV-00234,Merma,Daño,SKU-0125,96,ALM-06,,C-17,,TR-021,280.64,9332.26,2025-07-07,08:49:15,Laura Torres,Pedro Sánchez,Completado,
MOV-00235,Merma,Compra,SKU-0146,2,ALM-08,,D-16,,VENT-0292,401.83,381.37,2025-10-22,21:57:41,Luis Rodríguez,Luis Rodríguez,Completado,
MOV-00236,Reubicación,Transferencia interna,SKU-0012,58,ALM-07,ALM-03,G-11,E-08,VENT-0788,497.08,5748.17,2025-02-16,12:01:59,Luis Rodríguez,Ana Martínez,Completado,Revisar
MOV-00237,Merma,Daño,SKU-0132,27,ALM-06,,A-15,,TR-019,213.74,11739.13,2025-09-17,14:32:48,Ana Martínez,Laura Torres,Completado,Verificado
MOV-00238,Merma,Reclasificación,SKU-0142,10,ALM-09,,E-07,,TR-002,428.45,3620.41,2025-01-22,01:28:41,María López,Laura Torres,Pendiente,Verificado
MOV-00239,Entrada,Devolución proveedor,SKU-0176,82,ALM-01,,A-16,,TR-007,312.74,9583.79,2024-07-16,06:45:45,Sofía Hernández,Luis Rodríguez,Completado,
MOV-00240,Salida,Devolución proveedor,SKU-0105,75,ALM-03,,F-02,,,394.24,36217.68,2025-08-24,21:51:25,Sofía Hernández,Ana Martínez,Completado,Verificado
MOV-00241,Salida,Devolución proveedor,SKU-0081,89,ALM-02,,E-20,,,134.77,43241.59,2025-11-18,07:17:30,Laura Torres,María López,Completado,Verificado
MOV-00242,Reubicación,Ajuste de inventario,SKU-0157,43,ALM-06,ALM-06,F-12,H-02,TR-002,101.1,7016.07,2024-02-04,06:26:19,Luis Rodríguez,Sofía Hernández,Cancelado,
MOV-00243,Reubicación,Transferencia interna,SKU-0121,51,ALM-02,ALM-09,D-20,B-05,,429.23,10007.09,2024-04-23,14:47:25,María López,Carlos Gómez,Completado,
MOV-00244,Devolución,Compra,SKU-0167,31,ALM-06,,G-10,,VENT-0430,161.75,1610.97,2025-11-02,08:23:23,Sofía Hernández,Sofía Hernández,Cancelado,
MOV-00245,Entrada,Devolución proveedor,SKU-0033,53,ALM-07,,A-16,,VENT-0499,465.32,7810.84,2024-08-05,20:08:31,Pedro Sánchez,Ana Martínez,Cancelado,Urgente
MOV-00246,Devolución,Merma,SKU-0016,34,ALM-01,,A-17,,COMP-0092,230.14,7468.55,2025-11-25,21:52:53,Carlos Gómez,Pedro Sánchez,Cancelado,
MOV-00247,Salida,Compra,SKU-0176,24,ALM-10,,H-12,,TR-001,96.88,9551.2,2024-06-02,01:27:41,Laura Torres,Juan Pérez,Completado,
MOV-00248,Merma,Compra,SKU-0028,23,ALM-04,,D-09,,TR-002,246.39,6072.7,2024-02-09,05:58:07,Pedro Sánchez,Carlos Gómez,Completado,Revisar
MOV-00249,Merma,Ajuste de inventario,SKU-0050,88,ALM-10,,B-20,,COMP-0081,100.61,38063.99,2024-08-31,07:01:30,María López,Carlos Gómez,Completado,Verificado
MOV-00250,Entrada,Transferencia interna,SKU-0015,72,ALM-09,,D-15,,COMP-0228,254.31,5354.17,2024-05-08,09:39:35,Sofía Hernández,Laura Torres,Cancelado,Revisar
MOV-00251,Ajuste,Compra,SKU-0043,71,ALM-07,,D-05,,,481.99,34888.18,2024-05-28,05:26:36,Juan Pérez,Luis Rodríguez,Completado,Verificado
MOV-00252,Merma,Devolución proveedor,SKU-0108,47,ALM-03,,E-16,,TR-019,418.31,19733.51,2025-05-30,20:27:56,Luis Rodríguez,Laura Torres,Completado,Urgente
MOV-00253,Merma,Devolución proveedor,SKU-0066,44,ALM-08,,D-15,,VENT-0477,261.17,13039.61,2024-06-30,17:16:00,Laura Torres,Juan Pérez,Cancelado,
MOV-00254,Ajuste,Reclasificación,SKU-0082,62,ALM-01,,G-03,,TR-017,479.07,7372.97,2025-04-24,09:09:25,Juan Pérez,Carlos Gómez,Cancelado,
MOV-00255,Ajuste,Merma,SKU-0176,93,ALM-05,,B-15,,COMP-0014,439.56,7769.16,2024-03-13,16:27:02,Sofía Hernández,Pedro Sánchez,Pendiente,Revisar
MOV-00256,Devolución,Merma,SKU-0003,26,ALM-07,,E-16,,,114.96,8116.81,2024-03-17,06:57:07,Carlos Gómez,Luis Rodríguez,Completado,Revisar
MOV-00257,Merma,Devolución cliente,SKU-0093,31,ALM-02,,G-01,,,489.7,9311.32,2025-01-17,08:35:01,Laura Torres,Juan Pérez,Completado,Verificado
MOV-00258,Entrada,Merma,SKU-0178,66,ALM-08,,B-12,,TR-016,341.99,24818.57,2026-03-09,01:30:52,Luis Rodríguez,Juan Pérez,Completado,
MOV-00259,Salida,Devolución proveedor,SKU-0109,71,ALM-08,,G-15,,VENT-0156,235.53,24946.62,2025-08-15,10:04:05,Juan Pérez,Juan Pérez,Completado,Urgente
MOV-00260,Ajuste,Daño,SKU-0014,14,ALM-06,,A-06,,COMP-0007,206.61,2521.08,2025-05-23,15:10:43,Ana Martínez,Carlos Gómez,Completado,
MOV-00261,Entrada,Reclasificación,SKU-0173,23,ALM-06,,H-09,,VENT-0472,338.0,10135.42,2025-09-26,13:20:38,Laura Torres,Luis Rodríguez,Completado,
MOV-00262,Transferencia,Devolución cliente,SKU-0039,50,ALM-03,ALM-01,E-03,G-10,COMP-0058,248.36,3385.36,2025-11-10,21:54:23,María López,Ana Martínez,Completado,Verificado
MOV-00263,Reubicación,Reclasificación,SKU-0157,99,ALM-07,ALM-07,H-13,B-13,VENT-0005,204.58,39111.91,2024-08-23,14:19:38,Juan Pérez,Sofía Hernández,Cancelado,
MOV-00264,Devolución,Daño,SKU-0186,51,ALM-02,,E-09,,,145.15,21357.23,2025-06-12,10:32:25,Carlos Gómez,Luis Rodríguez,Completado,Urgente
MOV-00265,Transferencia,Devolución proveedor,SKU-0114,33,ALM-01,ALM-10,G-07,C-09,VENT-0784,115.41,8204.37,2024-09-28,18:06:06,María López,María López,Completado,Urgente
MOV-00266,Devolución,Daño,SKU-0096,89,ALM-05,,G-14,,VENT-0625,318.4,37231.18,2024-03-13,02:15:22,Pedro Sánchez,María López,Cancelado,Urgente
MOV-00267,Salida,Ajuste de inventario,SKU-0014,85,ALM-05,,A-02,,TR-022,169.11,17490.83,2025-04-09,15:42:59,Carlos Gómez,Juan Pérez,Completado,
MOV-00268,Transferencia,Daño,SKU-0140,21,ALM-08,ALM-09,B-20,C-03,VENT-0289,323.98,6151.42,2025-08-11,14:19:24,Juan Pérez,Luis Rodríguez,Completado,Revisar
MOV-00269,Salida,Daño,SKU-0117,14,ALM-05,,H-06,,,256.11,3843.93,2025-05-08,17:03:51,Luis Rodríguez,Sofía Hernández,Completado,Revisar
MOV-00270,Reubicación,Merma,SKU-0047,55,ALM-10,ALM-09,H-19,H-16,VENT-0301,280.72,24616.07,2025-04-01,09:04:15,Luis Rodríguez,Juan Pérez,Completado,Revisar
MOV-00271,Salida,Ajuste de inventario,SKU-0185,75,ALM-07,,A-11,,TR-006,199.79,37197.81,2025-12-09,22:37:13,Luis Rodríguez,Pedro Sánchez,Completado,Revisar
MOV-00272,Devolución,Devolución cliente,SKU-0007,15,ALM-09,,E-10,,TR-008,373.45,5266.29,2024-06-05,13:07:58,María López,Sofía Hernández,Pendiente,Revisar
MOV-00273,Reubicación,Transferencia interna,SKU-0103,18,ALM-04,ALM-01,H-01,G-11,,439.88,8739.18,2025-12-23,03:24:02,Carlos Gómez,Carlos Gómez,Pendiente,Urgente
MOV-00274,Transferencia,Ajuste de inventario,SKU-0062,32,ALM-08,ALM-03,H-03,G-06,VENT-0306,238.27,14006.71,2024-02-24,03:08:40,María López,Ana Martínez,Cancelado,Urgente
MOV-00275,Entrada,Daño,SKU-0126,70,ALM-08,,A-13,,VENT-0080,206.02,30645.63,2024-07-09,10:32:25,Pedro Sánchez,Ana Martínez,Completado,Verificado
MOV-00276,Transferencia,Daño,SKU-0182,38,ALM-01,ALM-03,C-11,C-03,TR-017,244.76,2609.71,2024-03-22,10:53:39,Luis Rodríguez,Pedro Sánchez,Cancelado,Urgente
MOV-00277,Devolución,Transferencia interna,SKU-0135,98,ALM-09,,C-18,,VENT-0460,119.35,15595.97,2024-11-13,21:14:53,Carlos Gómez,Laura Torres,Completado,Urgente
MOV-00278,Reubicación,Transferencia interna,SKU-0043,27,ALM-01,ALM-04,G-13,G-10,TR-024,295.31,3004.64,2026-02-02,17:44:42,Sofía Hernández,Carlos Gómez,Pendiente,
MOV-00279,Devolución,Compra,SKU-0119,95,ALM-04,,C-01,,COMP-0259,424.02,23458.75,2025-01-22,02:47:00,Pedro Sánchez,Carlos Gómez,Cancelado,
MOV-00280,Reubicación,Devolución proveedor,SKU-0057,35,ALM-06,ALM-08,D-11,G-06,TR-005,274.87,12992.93,2025-10-15,01:03:16,Sofía Hernández,Ana Martínez,Completado,Revisar
MOV-00281,Transferencia,Ajuste de inventario,SKU-0181,75,ALM-01,ALM-03,H-08,C-06,,190.48,9258.57,2025-04-26,08:02:48,Carlos Gómez,Sofía Hernández,Completado,
MOV-00282,Transferencia,Ajuste de inventario,SKU-0106,67,ALM-10,ALM-08,H-02,E-04,,211.86,20951.01,2025-09-10,20:50:55,Luis Rodríguez,Pedro Sánchez,Pendiente,
MOV-00283,Devolución,Compra,SKU-0101,44,ALM-05,,E-17,,TR-024,274.76,6719.63,2025-01-24,05:45:11,María López,Carlos Gómez,Completado,Revisar
MOV-00284,Devolución,Reclasificación,SKU-0085,46,ALM-08,,A-01,,COMP-0338,354.83,7718.65,2025-07-01,10:37:53,Luis Rodríguez,Carlos Gómez,Pendiente,
MOV-00285,Entrada,Daño,SKU-0125,53,ALM-10,,F-07,,,151.43,25431.88,2024-01-25,18:32:01,María López,Ana Martínez,Cancelado,Verificado
MOV-00286,Entrada,Daño,SKU-0195,49,ALM-04,,D-12,,,194.21,22021.92,2024-05-27,02:02:34,Juan Pérez,María López,Completado,
MOV-00287,Salida,Devolución proveedor,SKU-0118,36,ALM-07,,H-01,,TR-021,270.95,10086.2,2024-07-21,14:04:20,Pedro Sánchez,Sofía Hernández,Cancelado,Verificado
MOV-00288,Merma,Devolución cliente,SKU-0159,48,ALM-06,,H-11,,VENT-0352,489.32,2949.03,2025-04-18,10:20:57,Ana Martínez,Pedro Sánchez,Completado,Revisar
MOV-00289,Merma,Venta,SKU-0162,11,ALM-05,,F-10,,VENT-0573,473.93,3963.91,2025-03-29,04:47:54,Sofía Hernández,Carlos Gómez,Completado,Verificado
MOV-00290,Merma,Daño,SKU-0199,68,ALM-03,,B-13,,,324.62,25118.83,2025-10-22,02:19:53,Sofía Hernández,Laura Torres,Completado,Urgente
MOV-00291,Transferencia,Ajuste de inventario,SKU-0082,20,ALM-01,ALM-03,H-13,E-15,COMP-0104,185.08,1510.15,2024-03-02,23:23:43,Ana Martínez,Carlos Gómez,Completado,
MOV-00292,Merma,Transferencia interna,SKU-0073,37,ALM-10,,D-14,,,309.14,3352.73,2024-01-10,22:05:52,Juan Pérez,Sofía Hernández,Completado,
MOV-00293,Ajuste,Compra,SKU-0147,41,ALM-01,,E-16,,COMP-0312,410.21,14142.27,2025-08-19,04:20:19,Pedro Sánchez,Juan Pérez,Completado,Revisar
MOV-00294,Devolución,Devolución cliente,SKU-0023,15,ALM-04,,E-17,,,140.96,4805.58,2024-07-27,21:39:27,Carlos Gómez,Laura Torres,Pendiente,Revisar
MOV-00295,Ajuste,Ajuste de inventario,SKU-0023,24,ALM-05,,C-04,,,397.97,7887.85,2025-05-20,22:45:13,María López,Ana Martínez,Completado,
MOV-00296,Transferencia,Compra,SKU-0152,40,ALM-03,ALM-10,A-18,B-19,VENT-0694,414.31,4840.1,2025-07-27,03:52:36,María López,Juan Pérez,Cancelado,
MOV-00297,Entrada,Devolución proveedor,SKU-0172,28,ALM-07,,D-04,,TR-008,446.45,9288.04,2024-07-15,15:03:19,María López,Laura Torres,Completado,
MOV-00298,Reubicación,Daño,SKU-0168,28,ALM-10,ALM-02,B-17,H-10,,157.63,3994.9,2025-12-08,05:01:48,Ana Martínez,Luis Rodríguez,Completado,Revisar
MOV-00299,Transferencia,Venta,SKU-0111,4,ALM-05,ALM-09,H-13,F-02,VENT-0508,388.01,476.29,2025-05-19,22:55:41,Laura Torres,Carlos Gómez,Completado,
